EmpID,Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
11222,45,1448,29,3,1,2,1,55,3,3,4,2,9380,14720,4,1,1,18,3,4,80,10,4,3,1,1,2
11223,48,1221,7,3,1,3,1,96,3,2,1,3,5486,24795,4,1,0,11,3,1,80,15,3,2,2,2,2
11224,34,1107,9,4,1,1,0,52,3,1,3,2,2742,3072,1,1,0,15,3,4,80,2,3,2,2,2,2
11225,40,218,8,1,1,4,1,55,2,3,2,3,13757,25178,2,1,0,11,3,3,80,16,3,9,8,4,8
11226,28,866,5,3,1,4,1,84,3,2,1,1,8463,23490,0,1,0,18,3,4,80,6,3,5,4,1,3
11227,44,981,5,3,1,3,1,90,2,1,3,1,3162,7973,3,1,0,14,3,4,80,7,3,5,2,0,3
11228,53,447,2,3,1,4,1,39,4,4,2,1,16598,19764,4,1,0,12,3,2,80,35,2,9,8,8,8
11229,49,1495,5,4,1,1,1,96,3,2,3,2,6651,21534,2,1,0,14,3,2,80,20,2,3,2,1,2
11230,40,896,2,3,1,3,1,68,3,1,3,3,2345,8045,2,1,0,14,3,3,80,8,4,3,1,1,2
11231,44,1467,20,3,1,4,1,49,3,1,2,1,3420,21158,1,1,0,13,3,3,80,6,2,5,2,1,3
11232,33,430,7,3,1,4,1,54,3,2,1,2,4373,17456,0,1,0,14,3,1,80,5,3,4,3,0,3
11233,34,1326,3,3,1,4,1,81,1,2,1,1,4759,15891,3,1,0,18,3,4,80,15,3,13,9,3,12
11234,30,1358,16,1,1,4,1,96,3,2,3,2,5301,2939,8,1,0,15,3,3,80,4,2,2,1,2,2
